,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev,r_coeff
127,02221525,0.7505339598406506,0.12200613977629003,0.8734576123177853,0.03200672809411116,0.17403489674265418,2.306126901824283,2.3872479943510387,0,3,730,10,183,136,-2.6066706625895373,-2.20582375027459,0.6246211496598878,0.6545447447938909,0.5870244181977384,0.7997632871829137,-0.19668620132177603,6.023454602876953,0.7803422318753421,-0.31046000201357443,0.12200613977629014,0.7291524910669097,0.8682765735562636
128,02231000,0.6451301064343912,0.22328936432658994,1.1140549719153332,0.02970103208006636,0.2515051864457514,2.84387143225588,2.2340629444483078,0,15,365,24,547,122,-4.002475211391173,-1.4728638739284587,0.6348279755990512,0.6505644167081397,0.4508016133575655,0.627590529552867,-0.03897393224589409,9.311327938964293,0.7077805691710444,-0.5812389359607705,0.2232893643265901,0.8521593296783964,0.8499149610586758
129,02231342,-0.4675125006798806,2.1254671213658387,1.2531116390559431,2.2938017929519106e-08,1.1243525863424864,3.6831098649920557,7.016032898267357,0,0,1398,0,584,19,-5.49767374314956,-1.4381990814104864,0.5731483115968257,0.8007472855165548,-0.9418851113871585,-1.1961694688375304,-0.04538726224422027,59750948.1199833,-1.1535586512084817,-6.773583326845044,2.125467121365839,0.11448745812258576,0.7630635562811772
130,02245500,0.618727279618426,0.06519412365618338,0.9843221504263894,0.07757724370557084,0.2529230127521756,3.1499894050406776,2.662806155561727,0,1,106,4,268,118,-2.7570240112025703,-1.5131582490587303,0.5692497327356327,0.6545748333335959,0.4646861314611589,0.6658965011839312,-0.18616504644003612,2.958338368369485,0.7954979163294758,-0.5191488385024726,0.06519412365618332,0.724562495532586,0.8068031224397361
131,02246000,0.7624054833054758,0.10895915118520032,1.0516153936414168,0.06406997995684871,0.24614313823716644,2.936273428032808,2.5719850804032816,0,1,310,7,257,129,-2.7461822669507114,-1.5364762005024173,0.552262053586696,0.6318637384866336,0.51010348439162,0.7255075172627994,-0.07265749000523805,4.194654789927682,0.8361467459305646,-0.7159971165768004,0.10895915118520035,0.7001712075375028,0.8890421549353756
132,02296500,0.5271235197272568,0.857813001199195,0.7512829707484888,0.010023102217745938,0.6580996736622285,3.923314873985448,4.102128824837075,0,6,1058,8,852,20,-5.22102076177715,-1.1473455177190575,0.6410948834040677,0.8092244435581528,0.040466625387789334,0.005006264591767673,-0.34252391207462823,81.06580356247005,0.09069793684567595,-2.4195891083736605,0.857813001199195,0.45592849078702674,0.8293338452104726
133,02297155,0.49067741438294765,0.847669214472993,0.7887806505172047,0.00022502158164749986,0.5299710959700538,2.8722223361186847,3.6164366423416046,0,1,1348,1,845,49,-5.896700253785683,-1.4015421064957037,0.5825601432393894,0.7793797568901939,0.022916963294411397,0.049473346962320086,-0.3205160084258772,1204.3615125630179,0.09561505041807916,-1.6546543608849038,0.8476692144729929,0.17997263861083793,0.7660012259239435
134,02297310,0.6674169504235761,0.7478044890670772,0.8457301112502774,0.009970498118155202,0.6507464684699958,3.732443004944625,4.493468674057046,0,1,1106,2,791,43,-5.369567314698554,-1.3789886610931252,0.6238156978782965,0.7879367362566313,0.1566908650124177,0.2007938122553914,-0.2536712661600176,78.13638616698914,0.22548465204046497,-4.465967476927704,0.7478044890670771,0.29371621561891076,0.870141339213915
135,02298123,0.2263593281033689,1.1174060516790725,1.0900683941473623,0.02676913664845948,0.9051659342004637,4.258728118439832,5.282555724653759,0,2,585,2,618,14,-3.9771968478274142,-1.1966450640824113,0.6855037638915559,0.8098053381337567,-0.1413870177060348,-0.16934781270420407,0.0860953658992704,38.985386396845605,-0.13156483979036593,-8.255251126891979,1.117406051679072,0.4304988224406156,0.845953297028148
136,02298608,0.7105621168321782,0.32196232387317897,0.695015574242429,0.013608498270552216,0.6473862978957454,5.269498717432213,5.081963006868433,0,2,871,3,698,68,-4.455077616111605,-1.4386411987097485,0.5708716577962074,0.7647125921321601,0.37558661918914693,0.49524977501761813,-0.3680062667441348,59.17979087771499,0.5381287946864843,1.1448359494261295,0.32196232387317886,0.30322249179903044,0.8709660031260501
137,02299950,0.5370535979169713,0.7336657448599825,0.840405657827143,0.062230240687382254,0.7038095010238826,5.513169504860557,5.810296448673125,0,0,232,1,571,72,-3.4121551734321884,-1.9760061729658933,0.48916482251638427,0.7165475888641305,0.09444265700646437,0.23606823955523348,-0.26338670677867204,16.5549420387837,0.21716783401467477,2.692472419226677,0.7336657448599829,0.5198710971119437,0.7784364180043668
138,02300700,0.5005254577524458,0.20362159025038043,0.5838198457700446,0.06819815958346132,0.6075831845062881,4.7413978443597555,4.638470848421027,0,0,361,1,283,84,-2.2351481313211634,-1.5622525206292501,0.47074560856893255,0.7120537594401708,0.27496922677389335,0.45984960767461946,-0.5020107067019398,10.756170558459715,0.4607852978473366,0.511574154372539,0.20362159025038032,0.4624018117682418,0.7241652265818861
139,02312200,0.2069192896367662,0.49342263267463554,0.9980892392610772,2.2938017929519106e-08,0.22955646614388875,2.9045071895019934,2.0292421478546356,0,5,1396,5,1151,88,-6.977523622550512,-1.2923144205358417,0.7527307106063414,0.7238433592417542,0.12136896995357183,0.06296333124815534,-0.11408294445574448,11222331.308283223,0.3808719276208613,-0.4883145875232561,0.4934226326746355,0.1529352950437168,0.6260347281287497
140,02314500,-0.042918433860359206,0.15455981006927372,1.1199790090003074,0.010872004925515766,0.23185369365401587,2.458755928014586,1.9220979341798632,0,24,916,34,555,85,-5.296788908758203,-1.3167440343452794,0.7883606652052174,0.684583274350356,0.21813651673015766,0.3119726618300349,-0.3577931064219004,27.979481109694035,0.5038872137149075,-0.2801582466395598,0.15455981006927377,0.8104876856788996,0.5441006698554911
141,02315500,-0.23126968152793292,0.33746913961336067,1.2398607088611489,0.008555804294047453,0.2413517418933415,2.285188582596512,1.8512621448081332,0,24,911,29,527,75,-4.986263819911903,-1.3324832137921554,0.7830768738931787,0.6927040605266047,0.16981671727922898,0.2510795497483409,-0.38835210064727227,36.20178565378257,0.38093904716027316,-0.4462538332326085,0.33746913961336056,0.8125188386188364,0.5397632310602772
142,02324400,0.2203874421976998,0.5095055508320783,1.0600686646651565,0.00771781126606963,0.2619215596819783,2.299577974968891,2.173775648855755,0,22,1259,35,1001,98,-7.653724263821646,-1.3814093157910126,0.7129099693840303,0.6814472832524564,0.12855226034043754,0.14649906320819117,-0.16812636396900865,46.741320141414505,0.3851170726579154,-0.6543703554633445,0.5095055508320785,0.693863672974224,0.6610651042848837
143,02327100,0.32657426043175786,-0.16552059610436917,0.7650106355079687,0.01760349339039813,0.19344269321182958,6.324765882077167,4.527565690063757,0,3,1323,6,651,276,-5.802483436142651,-2.50056843536515,0.541729755848027,0.5946166859447802,0.43800841225654075,0.5488891917934068,-0.5128082840571668,13.47717865164849,0.5070216732850278,-0.4454973168693331,-0.16552059610436914,0.5844190769827378,0.599487126983939
144,02342933,0.6574337694304067,-0.2770663863092538,0.6163972260145043,0.013500481638949013,0.040179914541002074,3.4535859833997757,2.4342072419892014,0,69,998,413,412,257,-4.2545282944343965,-3.1653337032227196,0.44701081890378686,0.4877035656411789,0.5869628044248238,0.7547508609787399,-0.48992970160313404,4.8128202999728105,0.5026862998670867,-108.66052038411799,-0.27706638630925373,1.3549216870418421,0.8470161913532895
145,02349900,0.7156170689351188,-0.054971960333049026,0.7174981113952581,0.05880200883355857,0.1636275266926714,2.7930948390510437,2.4491881442378913,0,6,160,20,321,162,-3.9902071524608695,-1.844411410699174,0.5979469078231204,0.6343901950230055,0.5829154443007444,0.7651293270709847,-0.3530073777001058,2.954424505612381,0.678972079442493,0.25090102113887675,-0.054971960333048964,0.8307114777039991,0.8577688772125711
146,02361000,0.7106555290853582,-0.3493394578743517,0.7336220447257177,0.12673896126378548,0.1522817729572987,3.4529487176783076,2.258476150613505,0,3,297,14,97,125,-2.4185370478830364,-2.20398261150199,0.6660325151876565,0.651144728480686,0.48367718656441283,0.6818904742761929,-0.29132170101262866,0.45785012348731946,0.5454485787756742,-3.634779348370478,-0.34933945787435167,0.9506614433677967,0.8832878641571452
147,02369800,0.5865938882564949,0.051414586106115885,1.0179591793233493,0.290944872477348,0.1834573441415207,3.89704493753463,4.96516879255783,0,0,0,49,85,195,-2.1004460857107166,-2.6667208858186866,0.6543520522418248,0.5752870602088328,0.33498581303323005,0.5076627054690144,0.018259712031025496,0.28843866513099237,0.7901995606473575,0.158648349667406,0.05141458610611572,1.2796580293078692,0.7973914301759909
148,02371500,0.7176473103353928,-0.013164894785918898,0.9017751446194584,0.056701949481928526,0.2517036832088171,4.101439052230982,3.523534896816902,0,12,758,21,197,125,-3.6375601846649537,-2.1189406591900846,0.6436806089607373,0.6826697301700315,0.5723290772075283,0.7773974444038098,-0.21701850679895823,4.13380237458165,0.8192420137971294,-0.1643634524557118,-0.013164894785918636,0.9262786171833608,0.8488311774641856
149,02372250,0.585273322411518,-0.02167022989326239,0.9528504283746096,0.062004377910700015,0.20595418403879093,4.212020862801538,3.8527954923318344,0,1,760,12,154,159,-3.363695299939959,-2.520000457263389,0.618334658930872,0.638124268818234,0.5181732526402492,0.7305166235142313,-0.2589413436562587,3.6418709038079484,0.7774798261887828,-0.1278770690821709,-0.02167022989326233,0.7487570269662257,0.7836148184720366
150,02374500,0.700102152229893,-0.27046532304315846,0.9316290479323155,0.31143098277732384,0.23270215889442777,3.80831815363968,2.9504956268619598,0,0,1,3,60,89,-1.7093036936130481,-2.089880838057382,0.7020255981121987,0.652904976236365,0.43010907608924887,0.6339347135177531,-0.21992337558472855,-0.09758584591987045,0.6898298311796864,-0.9951441392608209,-0.27046532304315846,1.0589878459591073,0.8644291492593625
151,02381600,0.4795659609952564,0.09228868552520333,0.947537248441277,0.13243694659748795,0.23750467014964474,3.216325280948968,3.792763305018968,0,0,362,26,73,71,-1.9525970154550685,-2.9775802358527574,0.6921248266493533,0.6568533260785887,0.36558595367256075,0.6272197946370945,-0.13534404266243802,1.6576675097118279,0.7083865459191756,0.3941056385659243,0.09228868552520332,0.9176192536822447,0.728395756984787
152,02395120,0.7388281768890831,-0.1059320072450782,0.8383452786009462,0.20556593445898774,0.1317916174344693,3.1976916558809876,3.2176076543993606,0,4,24,76,115,167,-2.199808746184949,-3.3789106783211147,0.6579451610459013,0.5912340126443206,0.6006628265874498,0.8040845168030349,-0.21165360358154844,-0.18796024356898589,0.762198353462685,-0.8082071945914024,-0.10593200724507826,1.3437859352093369,0.8614511494588242
153,02422500,0.7088869822751811,-0.10851110693531886,1.132252745383418,0.19552384425209768,0.1610362995146465,3.63255426841464,3.286343206192017,0,0,13,31,117,155,-2.3781136677682406,-2.66211013546864,0.6700329853716026,0.5696574297418955,0.5660684511565269,0.7833942396187854,0.012848010323807094,0.043734090881619565,0.7917173932926234,-0.5873890495213626,-0.10851110693531892,1.0761358906394678,0.8811884043241555
154,02430085,0.6144690950636941,-0.0585309433402879,1.2211501573478212,0.1745600844071724,0.09298051798799303,5.236801650979385,4.765612170302842,0,30,81,476,187,209,-2.972210214537413,-3.2864468979705013,0.5904292582389146,0.4921198662061378,0.5684091260789346,0.772012391910703,0.06656429690259898,-0.2192712200826805,0.7331544463795214,-0.14086280584541164,-0.0585309433402878,1.7308842803819988,0.8626199211539399
155,02430615,0.5232113565426921,-0.1458136766015776,1.196003112374132,0.18730367057045938,0.1268956015821049,3.7460729755868485,3.917482861615239,0,11,231,207,77,189,-2.3779222951869965,-3.0037606578592597,0.6556841862513016,0.5258141618389887,0.37713261795944464,0.6046128144566745,0.06385658931656578,-0.17787652825007222,0.696647186505172,-0.4351285066350967,-0.14581367660157754,1.4766798868862943,0.8201553973264368
156,02450250,0.7460916443520818,-0.20271875483438348,0.6995243083429897,0.03591328459683196,0.09908642813094515,6.4438667699523355,4.399826830977586,0,6,1060,444,407,181,-5.122091497486497,-3.5705157930016913,0.5035196851115408,0.5301675606805158,0.623566995475607,0.8260446876311142,-0.3680844610952081,2.6937879737901462,0.6205782557894614,-0.4428911889185495,-0.20271875483438362,0.8209040874753611,0.8878379514211432
157,02464000,0.7154609908437097,-0.13452799048490957,0.7162184837992971,0.01709960120480056,0.13881394067994324,6.002860765504546,4.3932798457211435,0,4,1178,208,345,173,-4.584626910557175,-3.194061539405854,0.49909173900162546,0.5574214179486975,0.6073640869329697,0.8083563574317829,-0.3969899322300909,8.996281225815348,0.6561370968813023,-0.3507275642902128,-0.13452799048490957,0.6760986310128243,0.8599572673069352
158,02465493,0.6461091265632075,-0.11356421651512208,0.9634165116043768,0.32183752109924324,0.19458482326858118,2.77950591472883,3.0196662696467143,0,0,2,10,44,106,-1.5479562838549037,-2.3723066279912906,0.7154734579483957,0.6288278395425865,0.42681834799570173,0.6439503924076735,-0.05540971127589661,-0.20095059990822497,0.784346372748846,-1.0221676640815647,-0.11356421651512197,1.3009050507031157,0.8203578444498801
159,02469800,0.7051626204408343,-0.11931012138300164,0.935692730009699,0.04918196661050034,0.11974585111632846,4.315742461487321,3.581934455949741,0,2,668,88,273,225,-3.626680319933686,-2.9217456592326845,0.5333467095261901,0.5323429803260488,0.5907457217906574,0.8030718146529452,-0.24373190281337895,2.2336106289650757,0.7948583528788004,-0.6631365160363716,-0.11931012138300184,0.823693718069213,0.8460105024829072
160,02472000,0.6185735580258371,-0.004834405882317267,0.9451009088587045,0.09793740661309736,0.16246271314328303,4.93502608180583,4.019003275778903,0,1,102,16,445,202,-3.3043100278081394,-2.899463296362131,0.5225998046247258,0.602664788671095,0.6173029253416423,0.8143879404921919,-0.2011374870411629,1.002656264651007,0.7923586516693185,-0.03310948926102212,-0.004834405882317126,0.8666666872283884,0.7998059744942219
161,02472500,0.43320518132787456,-0.1291662819171277,1.0823728545725313,0.3233004983576775,0.14578567973683762,3.6060432388420915,3.135693997939463,0,1,0,34,158,168,-1.3731588975769544,-2.6173930625101876,0.6164163984976982,0.558118239843493,0.4890981458758883,0.6729031741145801,-0.17348414001688728,-0.3774626082220793,0.7011890119320857,-0.9692622302380755,-0.1291662819171278,1.3351180069015778,0.7434482683055893
162,02479155,0.5631997821501071,-0.1353180952227119,0.9640760904265138,0.11857819672952896,0.06359639723807896,4.725160136197367,4.156995062735194,0,21,153,395,291,304,-3.329128365832268,-3.503119245852101,0.4945669059978113,0.45697727053135173,0.5544499782065343,0.744076661410259,-0.11325354264494197,-0.04691644777104826,0.7354938655439329,-0.4792618321379044,-0.13531809522271174,1.4587460453873164,0.775585247830843
163,02479300,0.5353853915566542,-0.1250756259347509,1.1210077235404543,0.28361677035029986,0.20689600805389746,5.764481043155327,4.718737218843978,0,0,33,5,166,218,-2.2628866227806768,-2.554662649127663,0.6120946338286295,0.5708476381172312,0.5304530900496813,0.7356171717123857,-0.07848244890393587,-0.030575824336539256,0.7361887639120728,-0.27654051625701254,-0.12507562593475116,1.0794986824749633,0.8017335456340955
164,02479560,0.6454417161983204,-0.1586249313544609,1.0254936797205099,0.17042525635688452,0.19095535102924918,5.856844639019709,4.788686013442805,0,4,186,20,180,208,-3.0449456970127646,-2.6736272686568174,0.61234819021258,0.5969227388657523,0.5629304040908375,0.7542440043209662,-0.057334903331171125,0.285189238903958,0.7675773725372301,-0.3544509556692241,-0.15862493135446107,1.0458270617886454,0.8320461932441001
165,02481000,0.6831002717618693,-0.05752300504961579,0.9157007822325265,0.0461709760004021,0.14617795293616803,7.6000421212946785,5.7568309812552885,0,1,851,121,411,280,-3.9583379317494045,-2.867489846493857,0.44032748642913777,0.4848455282340875,0.575182667879572,0.7562775073715422,-0.17084982574729998,4.55610162491928,0.8026794031806816,-0.10698708488466235,-0.05752300504961565,0.7619217532734731,0.8311208606636511
166,02481510,0.744470737041377,-0.04219650875160475,1.033624443359199,0.12579975665199528,0.19548224704726724,5.645645897797232,5.1232894572100625,0,0,290,11,250,234,-2.881220668211797,-2.5273703957991556,0.5387376724882705,0.542507469075055,0.6191840812891412,0.8197581167049999,-0.07830592149779864,1.33399989254925,0.8658089378781073,-0.09589344576320476,-0.04219650875160473,0.8679719578139942,0.87713384269311
167,03010655,0.7511450593966402,-0.0029266873693171123,0.6978212229253373,0.0957479094904996,0.30609641399981885,4.595900521756506,4.065209107411633,0,0,681,2,115,29,-3.507432524369953,-2.2138943083139573,0.6489084187514074,0.7162593437399266,0.588464352441395,0.8033512953269576,-0.3826736157421159,2.766784747436925,0.6774131678341776,-0.008374511848360943,-0.0029266873693172546,0.6622795844959377,0.8871209254401682
168,03011800,0.622353158771414,-0.2088442306410893,0.6252245447409369,0.1972876478295471,0.3299546145093425,5.358429242297688,3.9028178324023486,0,0,496,0,43,19,-2.8793706843076325,-2.1220452895783724,0.6795614469483684,0.7290746554141659,0.553805099464437,0.7508816692802166,-0.4786058810734272,0.8783337874787985,0.5403187325653676,-0.3908309789314242,-0.2088442306410893,0.7453403456837563,0.8349717809173124
169,03015500,0.5824576815642832,-0.2511717701677594,0.5772516186536388,0.17075347029284238,0.27963711899297317,6.535735779263945,3.9168121863496257,0,0,472,15,105,34,-2.9828611272192704,-2.1960153188753777,0.5933900533230481,0.710681848439567,0.5292794960985788,0.7145851056795812,-0.5130653736313439,0.7773950249171432,0.4770100039304801,-0.4664891156318005,-0.25117177016775943,0.7455383577023935,0.8219127069984431
170,03021350,0.48389278276913594,-0.3109391506751568,0.5038419205711235,0.10272092314364678,0.2097487921045181,9.268504365189543,4.911829920632234,0,2,724,243,249,68,-3.330383586351479,-2.7371263046253276,0.5097117235533479,0.6353999953462798,0.5116620313086233,0.666577715236994,-0.6433957730456625,1.2820184009515587,0.3688860886324905,-0.4431049028268494,-0.310939150675157,0.7782735102774375,0.7645243666184174
171,03026500,0.6923873224484771,-0.09886994307451936,0.7388032472381861,0.10245887479537741,0.28844516239044893,5.424291303251447,4.418192131931001,0,0,663,8,80,39,-3.0829902949125936,-2.4150805708967464,0.6432070819374076,0.6829077442827266,0.5853366302675944,0.789949952656158,-0.3699159204688645,2.0298165577805807,0.6789185341713028,-0.19863130355471054,-0.09886994307451931,0.7102677893635135,0.8415881999286984
172,03028000,0.678297507533648,-0.18340132554344196,0.6425792323493441,0.16500558127533926,0.30418644771731546,5.799946662289446,4.365409783294748,0,0,598,5,66,30,-3.0846162434403714,-2.271863613148575,0.6565371573794753,0.7018056400816737,0.5862301963130113,0.7987397625394941,-0.44930453332389697,1.0251581157335403,0.5758594220822055,-0.3232788706377767,-0.1834013255434419,0.7523496505375757,0.8639500882860817
173,03049000,0.6151246099140844,-0.13271464225535803,0.6313381662784912,0.06898041602953198,0.2200554258438677,4.311277777648282,2.989457409509522,0,0,901,10,143,35,-3.7799973581868405,-2.6606992492143284,0.5997271122040307,0.7088226957095579,0.5554590040792409,0.7507505370619305,-0.4893393180079478,2.6112313580296247,0.5637430221392454,-0.6229737678420391,-0.13271464225535817,0.6583909437639344,0.8081786591113339
174,03049800,0.4240184548646565,-0.07457749924616984,0.5443511377473048,0.035970101345055294,0.14976970576774418,3.924008556793604,3.029265027192517,0,3,818,105,269,69,-4.200891373130914,-3.009516965989621,0.5199691045792395,0.6407588305373914,0.4541081557338522,0.6430028932607725,-0.5616665577640737,4.992402869870148,0.4280562273373002,-0.7849113227398912,-0.07457749924616984,0.7157384932123542,0.6624470559724683
175,03069500,0.7418154564199311,-0.11586997192235927,0.7107340283136472,0.13350868761625545,0.31963239397005266,8.00593982562567,6.220690647741173,0,0,680,158,93,44,-3.123604938014621,-2.493988105253972,0.5750550353004487,0.6628922839911516,0.6177633834364904,0.8234850453866398,-0.3563860077891823,1.61932892924824,0.6669369326773682,-0.1395114386136197,-0.11586997192235918,0.7505503909873743,0.8823974743237977
176,03070500,0.6983891140764622,-0.11982389483411425,0.7344706248643262,0.07560259166323191,0.22949316839776918,6.945985970558739,5.150828059800715,0,0,1064,251,148,64,-3.9450821349055465,-2.71392176526295,0.5700066726289371,0.6422256946784639,0.6063659988932628,0.8042129937604084,-0.40900086423746423,2.7105528591002663,0.6709829122297264,-0.1831238763833433,-0.11982389483411424,0.691067982848624,0.8470665856927477
177,03076600,0.7199913509073922,0.03079250686099046,0.776263428390944,0.11015711211310864,0.28633157935654197,6.061540109316572,5.302790782698563,0,0,791,49,143,50,-3.4865817608637073,-2.610798557290069,0.6235178068311287,0.6826176405208136,0.5774439127850796,0.7970261458837204,-0.34823116224119527,2.125226261564776,0.7300679834096582,0.05584261268921104,0.030792506860990655,0.7179451938693233,0.8521586606311679
178,03078000,0.7045232592382824,-0.15286071388381592,0.7362618520631045,0.07862662528159636,0.22818345053708516,6.874540918777275,5.101600387287251,0,1,1050,77,145,83,-3.6292692373468434,-3.034178512625316,0.6126143387556663,0.6578215813565541,0.624454592150005,0.8211778337108195,-0.3806997272231949,2.27129156499115,0.6619234914036469,-0.25993542236261113,-0.15286071388381578,0.7332652797984043,0.8538099964482988
179,03140000,0.5256750483163182,-0.022553687004361698,0.8122737214678148,0.02409485548239489,0.12029087603524054,3.335407352326908,2.8921181139236305,0,3,900,156,219,101,-4.0926559708324515,-2.960940200808975,0.5683546699234219,0.6063153153372359,0.5065809714132977,0.7045666796102592,-0.4172758710742262,4.552040879187294,0.6702147229141897,0.3725965203583098,-0.022553687004361802,0.7537746354896435,0.7297991403908374
180,03144000,0.7325088239477294,-0.018125150828175826,0.7547931498283867,0.054001857741742265,0.08076396657362445,3.874293977709847,3.5327617422984248,0,22,740,466,244,143,-4.030468177472763,-3.6217891212397184,0.557121499933313,0.5499247605443106,0.6302704677793718,0.8306009010860521,-0.2916877632511265,0.9646781897436996,0.7183736707908736,-0.2510315790774998,-0.018125150828175788,1.257311276850208,0.8626738595890092
181,03164000,0.6919249357184094,-0.19424606821570578,0.700848503571258,0.4132961752273918,0.3621867179706023,3.505977722292822,2.6822492626677747,0,0,1,0,22,13,-1.900498802803404,-1.8019917495085047,0.7671250103888962,0.7873889872557596,0.5493637615312386,0.7643417371958728,-0.38409572254363844,0.03987474727483902,0.6215178694712316,-0.6251463219149846,-0.19424606821570573,0.9394272996320837,0.8734078584714695
182,03165000,0.5174394563994797,-0.41717849893921966,0.5996677619288073,0.5036972385155131,0.2118459836145793,3.21406838144825,2.4213722521522505,0,0,1,10,36,55,-1.5319652480945722,-2.0496982043379433,0.7724389878355107,0.7060913162336928,0.14381187636264403,0.26177870009723303,-0.4751742069893933,-0.4987459266267403,0.39526873544788277,-1.2453389499012533,-0.4171784989392196,1.2738195077576862,0.8228105490991852
183,03170000,0.7514391224375797,-0.12077222259615665,0.927587377127741,0.2599603017019583,0.2381119558550128,2.4272643055671232,2.289398212164191,0,0,31,2,29,35,-2.094892592150727,-1.9884984212477805,0.7651719325113372,0.7340432578512855,0.5231665924653237,0.7571279047212374,-0.1742416345697797,0.25136769763209366,0.8120304191880603,-15.913018972759103,-0.1207722225961567,0.9957040529995232,0.8754887731625749
184,03173000,0.6517996119842522,-0.08673691273457264,0.6220261448728885,0.11694379707674041,0.19811890602054444,3.131880535570685,2.410469733862999,0,0,61,4,141,42,-3.594902482163302,-2.3032993556280608,0.6649797320579302,0.7227066158029066,0.5739572185239249,0.7833587270557435,-0.4224656055418907,0.8791916304784334,0.5794224157851307,1.4414889151887293,-0.08673691273457246,0.7353811554581653,0.8372180072807803
185,03180500,0.7455000900173886,-0.013627421792819432,0.7545143997720364,0.06821284984535936,0.32890421757697996,6.965525963182497,5.844132636919512,0,0,847,36,128,42,-3.4769770646296805,-2.3058173591018907,0.5899063775998342,0.6717657156507071,0.5752777840950638,0.7928712117574862,-0.31743205811012365,4.2411214975226805,0.7225085925367699,-0.019999900355957653,-0.0136274217928195,0.634109860514297,0.8713431126137376
186,03182500,0.7578491587394012,-0.0062890910635275046,0.7271824771466043,0.07175244684636595,0.2403212362236887,5.722693729053297,4.644305539603685,0,0,830,71,194,57,-3.8494603268408696,-2.773075168751747,0.5673020226628916,0.6647871366500595,0.5949621766241346,0.8121851280953001,-0.35529683660736033,2.6435016559330857,0.7037467747040429,-0.013457157828576689,-0.00628909106352737,0.7019814003446286,0.884687294472861
187,03186500,0.7014199966268659,-0.07970319304394657,0.7056213139304102,0.0733506879317255,0.3432739779265591,8.490522266851377,6.470198697148013,0,0,926,189,113,39,-3.289255200652854,-2.213028702231685,0.5628804751196549,0.64907158060948,0.5537622706713947,0.7583693349531105,-0.3779623922219945,4.722385858007933,0.6609697573860775,-0.09218195899943568,-0.07970319304394663,0.6164099964370799,0.851911865386195
188,03213700,0.7341493342846396,0.03826774995968625,0.7370283910192577,0.11711932410309567,0.21482307860568042,3.412615696297536,2.988820349019646,0,0,357,62,88,30,-2.8978957656482676,-2.3400537521316496,0.671692264105975,0.7147153600750682,0.5914451967581262,0.8128238952890683,-0.32751269486112633,1.1542755593220637,0.702835968741299,0.4397548001990106,0.03826774995968619,0.801011579024344,0.8670038584882078
189,03237280,0.5166263589561286,-0.043321970649271103,0.7649961831249924,2.2938017929519106e-08,0.0,4.570237066287155,4.052545075497519,0,358,1739,1214,524,237,-7.97299866891602,-4.709075028432426,0.4632805367750739,0.5000918556229635,0.5048621773659387,0.6862247692091761,-0.436045039327891,541.7503209106706,0.6321540134051056,-0.267897925835072,-0.043321970649271034,0.9658399426372519,0.7203447072426254
190,03237500,0.701328556168835,0.0738884686608305,0.7033291997992566,0.003907092519738864,0.03546611734532083,4.737370120200533,4.332513274933326,0,101,1358,921,470,184,-5.4027427684905485,-3.642629794748029,0.41806129950591475,0.5059534014199893,0.5476015405888208,0.7662579407347776,-0.38308662089116907,16.086594365418726,0.6597537178133497,0.44760589575242554,0.07388846866083039,1.3127364435018267,0.8506866950032728
191,03238500,0.7016305197182329,0.03606186476246125,0.7162192056837731,2.2938017929519106e-08,0.0,5.576989576203838,4.678887787922892,0,803,1118,1438,623,240,-5.237544693392896,-4.832593064976413,0.30219727791167295,0.44004772035229717,0.5249560042901579,0.721134381351953,-0.4123156385348786,36.56283409118157,0.6760721298258516,0.16551024778677242,0.03606186476246132,1.6029214820129623,0.8480221471310206
192,03241500,0.7373947806299906,-0.04296849516974916,0.8213154615572236,0.06579338531407841,0.1418994843691741,3.942368662147033,3.014052958550526,0,1,772,192,181,79,-3.329128176392179,-2.769187111458038,0.5799777928763202,0.6359521639131797,0.5786251545759653,0.7872051764588462,-0.3007508918082803,1.8592210082460394,0.7689021024621283,-0.4907925850565699,-0.04296849516974919,0.7989853038690332,0.859886537439246
193,03280700,0.7425679013881867,0.004050720596131946,0.7245063085769988,0.03545799449462428,0.09249876921187408,4.16245743139039,3.9100729854972482,0,34,911,484,262,148,-4.425461787139526,-3.4087937673675945,0.5211822010807279,0.5519475588490909,0.5893055415814447,0.8093767977665003,-0.3365488430487755,2.643943336502842,0.6973312910668872,0.020669890444002765,0.004050720596132245,1.248080466540307,0.8747196543107512
194,03281500,0.7609392150201905,-0.007796642945443135,0.8795729974207378,0.0089005933821249,0.07561228075508682,4.563510190132438,4.169679758230935,0,32,1061,647,275,163,-4.430467224159949,-3.4384683092573067,0.5231608762551695,0.5441806788126201,0.6001366426075012,0.8227246518457229,-0.24452261705555106,8.232566896212013,0.8243400188477066,-0.032561603463039435,-0.007796642945443244,0.9072857282445302,0.8723560483729068
195,03285000,0.6461899144786363,-0.023274811832668434,0.7709574734566842,0.004754915061192522,0.03057909927836896,5.190247044444861,4.667775760574985,0,124,1374,1004,417,192,-5.4731766858202535,-3.8085864659230886,0.44903662680294715,0.5032260049863289,0.5754072110112395,0.7651976924119682,-0.33343297978968894,15.668812056612513,0.6980391504460053,-0.07586666741106605,-0.023274811832668437,1.4477979857109817,0.8046076797001003
