,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev,r_coeff
10,01078000,0.7909989747633175,-0.03897257141448344,0.8995806704452846,0.14318665375801087,0.3096733037428864,6.762816983550806,5.563468054259758,0,0,507,0,149,93,-2.8556457298943503,-2.349411461790485,0.6312544441214634,0.6905456414039621,0.6279337796085044,0.8407730616831911,-0.20480691563686432,1.5440796677771267,0.845924334787662,-0.06742671906750607,-0.03897257141448355,0.7791087539119261,0.889834635480343
11,01118300,0.8343812731011516,-0.06246613666766812,0.897476717683865,0.06817396385798236,0.3451575341426355,6.817395195100765,6.0289396313357235,0,0,986,0,70,62,-3.7090252000439015,-2.7829030326232256,0.6568266025888818,0.6982330832856223,0.6499707389255185,0.8504717438201972,-0.18875500650689755,4.87481696397673,0.8527158016625822,-0.07990688773782717,-0.062466136667668024,0.6272297622851057,0.9146794665227758
12,01121000,0.7861130824738697,-0.10471826155196681,0.9155567666093034,0.05947754484760526,0.22370519980910947,5.7709737284510485,5.388752016774561,0,0,858,9,105,110,-3.2724851183906187,-3.1165783063382277,0.6328328340460854,0.6447664353258623,0.5999466704071138,0.8031956134522529,-0.22731437996311418,3.2189464576944147,0.8259610900635324,-0.17958901076922967,-0.10471826155196667,0.7291386495341645,0.8895782258613271
13,01123000,0.7289586340701898,-0.09027106178480707,0.9329254150045235,0.21420726498724707,0.2807786387557562,5.060646637531292,4.965452768282301,0,0,267,0,78,82,-2.8053619950274298,-2.8196034315688023,0.680707649852354,0.688690293235119,0.5763936391704645,0.7833398014724433,-0.24916677547548355,0.42601964508282414,0.8198742530956736,-0.1697275800536462,-0.09027106178480697,0.9422819546387363,0.8592966946025447
14,01134500,0.7156197253559395,0.04344804663522445,0.8754776436551039,0.2513383061507559,0.4469602443721525,7.238543400391274,6.84151863585002,0,0,216,1,125,58,-2.530658698850601,-2.0905707616173954,0.6118858571367842,0.6745500173859149,0.5402353462810083,0.752089005301019,-0.24745757549761915,0.9876164743525838,0.7980290437254767,0.05757347944398854,0.043448046635224544,0.7984837329695221,0.8470336076376792
15,01137500,0.7530899701992009,0.0592632707725094,0.9474206872178728,0.5108135794371348,0.6370144167100757,8.007959866256606,8.369038078413189,0,0,40,0,111,70,-2.3654740962275995,-2.350735730396496,0.6582117126354505,0.6787270642913343,0.5583876195302584,0.7854200667157274,-0.20201964735522693,0.5630824246958867,0.8497029455673414,0.062181251208401726,0.05926327077250929,0.9491598356412616,0.8722796602892201
16,01139000,0.7515582779887616,-0.0298666660200217,0.8846425837696983,0.2785155066953946,0.3857378217956464,5.147735457224617,4.794811150546186,0,0,126,0,53,38,-2.3307063862012107,-2.0221907860638892,0.6930281821155357,0.7145487615386023,0.6020731857537608,0.8167626181739187,-0.2444902491888266,0.6614885823907253,0.8218060783344103,-0.05804867184498415,-0.029866666020021658,0.8512794120588677,0.8675095380788499
17,01139800,0.6015470456556944,-0.13382881288202972,0.8318128674231233,0.25341643812617076,0.3836436979579228,5.385098980707054,4.539754027533957,0,0,213,0,28,35,-2.4395912000079885,-1.907173425584533,0.759612775422436,0.7304256766982706,0.4583831363231401,0.6687188060688126,-0.325281722061078,0.8443794908538018,0.6979982030217609,-0.24437963777954044,-0.13382881288202964,0.804053470534199,0.7878490569046643
18,01142500,0.7599739534517193,-0.024158994827904443,0.8662048671982159,0.21178010427096441,0.3704058492917455,5.701177248104458,5.684908690392081,0,0,279,0,72,55,-2.3336614507389046,-2.1102871451682264,0.7149209600168933,0.6956226456808177,0.5844163902817611,0.8026429895812401,-0.24621079599042134,1.0893019707911746,0.813272966689827,-0.039801884059443446,-0.024158994827904387,0.8309193616015581,0.8720070690378694
19,01144000,0.8217142704253364,-0.0563853639025414,0.8591322619693658,0.2565967718104649,0.3775468018028778,6.272821569675551,5.865371083058603,0,0,213,0,68,61,-2.4750339484375217,-2.1444651523295675,0.6963992217476825,0.696282227493823,0.6531082434017144,0.8580603881167393,-0.22706096667394357,0.724179832917276,0.8231009085297368,-0.08704118379228455,-0.05638536390254135,0.8612471981541886,0.9090590318793829
20,01162500,0.7942306988463057,-0.03607578286726962,0.902731145805029,0.08281205372295863,0.32353349563287737,6.396016201475138,5.620680618627906,0,0,810,0,97,72,-3.0012081637962242,-2.3945454962804686,0.6543646032084611,0.7070496536125119,0.6161246285101397,0.8308804734592903,-0.18803340723673212,3.344142853969931,0.8500346668239187,-0.06079462060612028,-0.03607578286726963,0.6759118805265019,0.8917091460522905
21,01169000,0.8046030508109405,-0.03170363063657746,0.8800991572904487,0.21236676960135936,0.2948185757215666,7.592111648219004,7.294405800071031,0,0,373,35,109,93,-2.5778746733920523,-2.5818935544034014,0.6414883171548847,0.6378890974009184,0.6357440563791834,0.8437438802957976,-0.2120664639794587,0.5836791081909958,0.8390496763231963,-0.03933427385139764,-0.03170363063657742,0.9154377008006483,0.8974150380724992
22,01170100,0.7599412087962629,0.002296711467043233,1.0174138538592223,0.2008763923979331,0.306685779746004,7.350249448063555,7.4403831485851235,0,0,442,19,84,93,-2.659752891372202,-2.5693380579236136,0.6682098302572846,0.6442232304476,0.5913387368100815,0.811214259750895,-0.1099056533780152,0.7160934853489117,0.8808734699033414,0.0028729540288333967,0.002296711467043279,0.9049874270835012,0.8821754992241558
23,01181000,0.8106750377433642,0.09863034779339148,0.9271203180640122,0.15080301446898714,0.3235974900862707,7.375774145367944,7.799236434163942,0,0,583,21,133,90,-2.6127985596185117,-2.452156054784975,0.6181111405922229,0.639233411375809,0.6322255866138875,0.8519472364570149,-0.11031289957788183,1.46074832655981,0.8434933948782027,0.12159542437901685,0.0986303477933914,0.8294976895506354,0.9027635670038535
24,01187300,0.7703872034760396,0.0819330902243674,0.9503578047749461,0.06173574054790265,0.24243558077484842,7.201714114489794,7.39126694923547,0,0,836,310,157,101,-3.0865743827914507,-2.6957345383101585,0.5662461956589994,0.6115662307610584,0.6037256606980737,0.8288000739393474,-0.1657559516484139,3.2420493871088696,0.847696717801372,0.10529475813998651,0.08193309022436757,0.7472376488612589,0.881598517965364
25,01333000,0.7044094628877113,-0.11638066987116946,0.8037505127832548,0.2440223396922685,0.33619797041517824,6.891413203047004,5.931289399074106,0,0,364,4,64,53,-2.523967131245625,-2.2561709810788857,0.6791881442608422,0.6889099386700781,0.5877719097396896,0.7921593993425311,-0.34661847414222363,0.569600681603103,0.7247025808083247,-0.15748513235302752,-0.11638066987116938,0.8473673732472531,0.8459534243772378
26,01350000,0.7715887438963484,0.003467311676833093,0.8516732902758318,0.11164936187870755,0.29783510218403453,7.681874700470883,7.659053443422269,0,0,707,10,165,139,-3.0880202977654143,-2.386805353638485,0.5929918320752795,0.6266082317647921,0.5963755766860742,0.809679006923083,-0.2811930953698322,2.133940556959862,0.8084361141661602,0.004279526086400013,0.00346731167683305,0.7736097829395988,0.8788229093933245
27,01350140,0.6785570005796542,0.04913497745151421,0.7887135639873897,0.039668050727992066,0.2550216462842685,5.425184384761543,5.70944410657427,0,0,968,16,151,117,-3.2768803460628146,-2.457364889699955,0.5913678218647155,0.6469187049227393,0.5259709848734296,0.7586674756326296,-0.37045530793412407,5.734881757637356,0.7212683874098327,0.09827938428285292,0.049134977451514135,0.6492837264921003,0.8249711229395462
28,01365000,0.7566965025317138,-0.0651597908879082,0.8877933330173037,0.29609359323934803,0.41797457537289673,8.512690736188574,8.260319036257952,0,0,436,0,75,66,-2.338238892981165,-2.2802091667297053,0.6800569992098919,0.6577067004372075,0.5705585879368541,0.7943212802469312,-0.263398969894033,0.6954489486943636,0.8173066736210935,-0.06475963493636432,-0.0651597908879083,0.8992384885543179,0.8713892810086655
29,01411300,0.49328905165258274,0.1843881565784688,0.9067167379657801,0.3375114904612948,0.39866566272912246,3.2830660572008203,3.5841136698890104,0,0,22,0,22,3,-1.6769248092785036,-2.352260367594633,0.7891493199699727,0.8030380826356541,0.37596922141722877,0.605957918217261,-0.2883093038108935,0.37184019310559335,0.6711520195169811,0.7537758346487576,0.18438815657846871,1.0070544750298545,0.7441871093834225
30,01413500,0.7483713789112365,-0.08017806799894114,0.7650522107746972,0.15277052661197704,0.3597940901714431,6.029652800344229,5.5689517994063396,0,0,577,0,85,48,-2.7673000187845855,-2.096502805587253,0.6705373127027879,0.685646276548901,0.5804748527975312,0.8039507520745354,-0.33707842998735227,1.6368436321132176,0.7214984089861527,-0.11941859520777424,-0.08017806799894107,0.7419296526373618,0.8737694571534126
31,01414500,0.6857903974372974,-0.10145920590164355,0.8107043924916736,0.19125653920398,0.35476508964308046,6.675226729050264,6.11210409878626,0,0,470,0,81,66,-2.750172763256702,-2.208258954915371,0.6610339475007222,0.6626454206678768,0.5602200813385084,0.7746180081086571,-0.3518771772399418,1.1553727689658333,0.7270712695836525,-0.131123801610295,-0.10145920590164333,0.8012194937238946,0.8315859435719786
32,01415000,0.6962011610058084,-0.029353136653912846,0.796142121992764,0.11101281986866951,0.3467222954730295,5.721429070330486,5.226903309305832,0,0,623,0,88,33,-2.776638735998844,-1.9884406438444595,0.6348351656169274,0.6887787912527937,0.5503567963943985,0.7714780592192643,-0.33455382024518215,2.4126330890146463,0.7364509691563197,-0.04802916489311761,-0.029353136653913012,0.6872685736405332,0.8355662729194319
33,01423000,0.7814405716363897,-0.03364347017222431,0.7900304080359856,0.10816636559266102,0.3530229596027623,5.949147572743807,5.475686221461405,0,0,649,0,86,35,-2.8106600535029598,-2.0558371284192747,0.6536176789435032,0.6963647034573405,0.5857842567086081,0.8140793985964939,-0.30398082695646067,2.3253670876508807,0.7605517558659621,-0.05274683101579052,-0.033643470172224216,0.7037221212743283,0.8899257115212197
34,01435000,0.7734582017953788,-0.16459977654413288,0.7958561100250987,0.4115005067436195,0.36671168049091474,9.123959014763946,8.065797025995343,0,0,184,24,84,82,-2.020486085238237,-2.2985048208942858,0.6618859201197091,0.6307801801482176,0.5713016471249021,0.797025596257579,-0.31437652417577905,0.07990542156902426,0.7163152430159605,-0.1610262984024345,-0.16459977654413294,1.0002833049425472,0.8917908178913154
35,01439500,0.8002738895513413,-0.14315182252558978,0.7901847192571884,0.1130807982807136,0.34971752105574516,5.853141137581917,4.947138094724133,0,0,706,0,49,25,-2.498433930475876,-2.1383796353232922,0.7181476034900126,0.7184304917589505,0.6021710501657174,0.8284660513519875,-0.27823663802717263,2.2602619335362935,0.7309220155488121,-0.21523635892457024,-0.1431518225255899,0.7123223975745485,0.9111852186247642
36,01440000,0.7605825985925891,-0.08043874046279767,0.7195475480215474,0.16242733229560158,0.3136065943619289,5.222040422154375,4.6647092224120845,0,0,565,1,56,36,-2.6020050510489887,-2.2264743733136685,0.698587109610736,0.7172538401341585,0.6301966771242737,0.8521086138207008,-0.347374527491538,1.062622938774883,0.6884489353528164,-0.14375669410839265,-0.0804387404627978,0.815922613931227,0.8907292486763909
37,01440400,0.8416779996204937,-0.07594393559899598,0.8292176424077551,0.20076556733390816,0.3245748839781642,6.352794923381958,5.9463330481841,0,0,554,2,66,56,-2.567569254910801,-2.2375506051921494,0.6904777844136595,0.6715627551071292,0.6487549068620253,0.8639869444884714,-0.2280922851904563,0.9070085910491684,0.7981865894462569,-0.10350264549814164,-0.07594393559899619,0.8400533563414841,0.9238780080377306
38,01451800,0.7046148782288407,-0.045624335126680196,0.8387841901231163,0.11768327893669617,0.2704519625304126,5.8422594340975715,4.965520321883714,0,0,531,17,130,51,-3.020695640359672,-2.394327346202208,0.6062207721521166,0.6615293332354887,0.6173103351836424,0.8287931187696442,-0.2876237838483441,1.5524819710321356,0.7682596178033825,-0.08254924535937846,-0.045624335126680134,0.7526215447435854,0.8399016320176147
39,01466500,-3.3703029875405885,0.8162627449079483,2.3016373084907644,0.3418201658793165,0.36984049024193405,1.528137087385544,3.3493301560574062,0,0,0,0,8,6,-1.0808334171085445,-1.8709103790204022,0.8981618866301978,0.778542517704125,-1.1933502227262944,-1.8373904588639633,0.7148840376656831,0.5284129926980768,-0.5503138374042176,-2.382046822363427,0.8162627449079481,1.46600980390547,0.7928081978763365
40,01484100,0.5731901891646674,0.02874534850707006,0.7785409784386808,0.16272070546703588,0.326062694260204,3.129245080982857,3.4282854638126126,0,0,314,0,42,16,-2.1004458807891075,-2.5835787828430354,0.7865061085277795,0.7558598241176466,0.46378347888753435,0.6976079578135792,-0.4078059742211296,1.5604129023713817,0.6705219110132717,0.12502399056837232,0.02874534850707012,0.7886793903928655,0.757749266604502
41,01485500,0.6638838898084447,0.23238061863724366,0.6942004255363069,0.03578074818985466,0.33848333229832384,4.588351671440281,4.024567601332661,0,0,989,2,248,22,-4.005320957390502,-2.5704162395025416,0.5848709186224602,0.7347196226687619,0.40523944718011495,0.6415452738156804,-0.4171820784717571,9.276758728542207,0.5828847921208127,1.1301437134676036,0.23238061863724355,0.5418408679867786,0.8373009988239211
42,01486000,0.6914480640118987,0.09426425806044206,0.7591299973090332,0.06762885252576503,0.24649564511357216,4.1345152570607375,3.9155590313980815,0,0,815,0,142,65,-3.3291280090279955,-2.8842389942467626,0.624684408956729,0.6836247514138789,0.5406518731152476,0.7495465755078669,-0.3346129293860101,3.7312853297028745,0.694096730893224,0.5015476729423562,0.09426425806044202,0.6922128446386336,0.8366822070128895
43,01487000,0.7343723884322237,0.07193146655936608,0.926697784102227,0.26320522933195134,0.40249036422841417,3.28379840996309,3.5965655463369886,0,0,38,0,18,4,-2.2327947249999704,-2.4588319813851,0.8293435588882336,0.7874460610517194,0.5652700692421313,0.8022811261319763,-0.25803381971888156,0.7357627330384581,0.8285991030792137,0.2208030721490133,0.07193146655936605,0.8980043231836328,0.862774212597103
44,01491000,0.6251984917052791,0.006633005187526688,0.6752443845448661,0.09199422352565545,0.26526601383633047,4.426179022093351,3.8712866542643978,0,0,622,2,114,48,-3.044192131948226,-2.890646502675766,0.6548782057759936,0.7170588996890376,0.5573522403957187,0.7766880077061058,-0.44397530206951985,2.124046862323843,0.6188436383910183,0.02277328896999612,0.006633005187526739,0.7301135752107981,0.8005759155278973
45,01510000,0.793784126742513,-0.05000653705772807,0.8060006672862089,0.12857578408419856,0.32641968382682124,6.366429949202536,5.578340172958763,0,0,573,2,134,63,-3.014431307050164,-2.2812917916868165,0.63780711009475,0.6763466781893004,0.6207750080495578,0.8359762581910037,-0.2816892272452273,1.7629332888648168,0.7743398587196373,-0.07971184345354124,-0.05000653705772804,0.743540319346267,0.8961438277194315
46,01516500,0.6917312425035985,0.2248388275016324,0.7127789284865892,0.017041590872798107,0.21377641904877126,3.330850778739357,3.4819467005735705,0,0,996,3,241,63,-4.409962391869538,-2.4536319790117243,0.5649125396648311,0.673136533620487,0.4730583175429911,0.6988914758486193,-0.35954831587548164,11.461465162083195,0.6050266745930055,-3.7615636043446976,0.2248388275016324,0.5406602687200952,0.8484893221273206
47,01532000,0.7802955276189106,0.08032943641359762,0.7209951510212668,0.040878161051843165,0.24936811519530241,4.527362888837933,4.032620824508495,0,0,824,0,212,56,-3.431396113047829,-2.2142314690171085,0.5794817186135031,0.6706229754710881,0.5898325259859658,0.8015385571445713,-0.33201970484535737,5.5948010962780685,0.6938306703938866,0.30863519358141417,0.08032943641359767,0.6141900066778996,0.9028242093765894
48,01539000,0.7542516837647326,-0.09139258879846242,0.6633768575689423,0.11726676680523407,0.30403394443598647,5.139042710779714,4.40239933347252,0,0,615,0,83,40,-2.8526892883385586,-2.2197736846346943,0.6504265094255113,0.70091409577805,0.6261212079911003,0.8392677959150457,-0.356591095361301,1.773561482932555,0.6378152262784282,-0.17883287215994872,-0.09139258879846225,0.7355116643441965,0.9024804378173226
49,01542810,0.6669473654623401,0.022374668617267317,0.63412050343308,0.03967690809178359,0.2624448786587698,5.771188443911361,4.5773714459862545,0,0,969,17,255,57,-4.153169511838856,-2.616586168304507,0.5211702403628062,0.6666908193088229,0.5128376196386015,0.7412322347237057,-0.47753289777983016,5.902143578296233,0.601250323673075,0.053224683136815894,0.0223746686172671,0.6035561628065197,0.8430513696554438
50,01543000,0.7202025653331421,-0.057385979749131524,0.633672176809605,0.0590644892483545,0.3033757396904805,5.720571180638954,4.330607094633764,0,0,910,0,182,38,-3.640173410526715,-2.3470635391366326,0.5860219624867006,0.7044554793524448,0.580297307308329,0.7994682639737967,-0.4442473336739097,4.579042385294255,0.6121133922924262,-0.13095968281129172,-0.05738597974913147,0.5996455907588141,0.8861281609716071
51,01543500,0.69892244277233,-0.11991096179122179,0.5969063031431714,0.05932318908104439,0.3220670726438949,5.45359390384948,3.8747716164531356,0,0,983,0,130,25,-3.431034600650837,-2.1432797000736974,0.6207211495180023,0.7268128326555598,0.5719900508043836,0.791486616308729,-0.48125096998128886,4.686683335073558,0.5651138569399865,-0.28972232426419503,-0.11991096179122188,0.5699893256782174,0.8892625166340963
52,01544500,0.6886791362938334,-0.10373457209085005,0.622723237468265,0.07643637204257736,0.33241183085336895,5.257783211965196,4.082732224291763,0,0,886,0,107,26,-3.2992723214943247,-2.063452910673135,0.6349192778515608,0.7257666855372901,0.5504882825194846,0.7759115586916758,-0.4448069857256042,3.539852196151604,0.5871125667467176,-0.24622504452394056,-0.10373457209085012,0.5987320414146087,0.8681765743686477
53,01545600,0.7253014748799991,-0.022441061168544496,0.7139867037053887,0.06341129453733219,0.35215487314121974,4.84073250957792,3.954977519165725,0,0,926,0,89,23,-3.2828632384063066,-1.945444606708013,0.6705754312970907,0.7333924673686224,0.528758471289732,0.7579380933402604,-0.35932493998697684,4.994619109381777,0.6829704450921468,-0.06374335510750398,-0.02244106116854454,0.5668122975066031,0.8650906533949848
54,01547700,0.65314031865756,-0.08197450238396252,0.5373498462196975,0.03428687817478182,0.2487377517365922,4.628728288333574,3.4321550408215074,0,0,1094,0,241,56,-4.464561935621296,-2.633724127953052,0.5843725280403108,0.7066913380843335,0.5519937492849765,0.7661312444844579,-0.494118983293308,7.075114867014437,0.5145215695213827,-0.35991620019036624,-0.08197450238396237,0.5501995981958286,0.8778348551102004
55,01548500,0.7400157315518201,-0.07534640707860817,0.656587994407437,0.08761890184593457,0.3110377806349618,4.6625752998464485,3.6219410834747996,0,0,725,0,129,33,-3.5342524950664536,-2.0263769950280803,0.643598803909868,0.7326804599773117,0.5883693283209875,0.8065810255679503,-0.38853463819161743,2.752850865906527,0.632727954923159,-0.26098474831474106,-0.07534640707860814,0.6189686146209903,0.8937932749296765
56,01549500,0.6984534366476611,-0.11869219786478921,0.6057320987385887,0.057654440139405905,0.2559767023367466,4.512089337129235,3.4599846726226944,0,0,965,0,140,49,-3.3916107525659505,-2.285966976537859,0.6260569616525992,0.7039729620422989,0.5707269903887896,0.7916076675944486,-0.4519827721091763,3.744900428967627,0.5720675488856819,-0.39024466232736454,-0.11869219786478948,0.6110079178535321,0.8834188397825105
57,01550000,0.7341482462390132,-0.15200847716757873,0.6463840163669582,0.09286440550985109,0.2613535488238612,4.981903139589004,3.9383579722106132,0,0,744,0,101,43,-3.2185211769320987,-2.2897540256458018,0.6492677193265054,0.6942352810171508,0.6071917125257364,0.8225348490819459,-0.4152607346867205,1.997107671756302,0.6019017173961903,-0.3590348798230291,-0.15200847716757884,0.7020007731100779,0.898356497499679
58,01552000,0.7686702000929855,-0.0042637722274691935,0.7396310082374713,0.11296932511689906,0.3426667408286752,4.90982148098753,4.491693129071741,0,0,629,0,71,30,-2.81992937385993,-1.9235273644253619,0.6544252991111207,0.7108533462599512,0.6083264985770798,0.8282406470997894,-0.3181836139792392,2.218971891379204,0.7171024482051443,-0.008895224265447007,-0.004263772227469113,0.695270395198063,0.8894521226505024
59,01552500,0.7756604107513217,-0.053960163530428894,0.7414446521001861,0.1072095542699194,0.31498330953836484,5.797255449516382,5.343766114177502,0,0,736,4,90,64,-2.8120810244418704,-2.1040582802118233,0.6155668910520156,0.6676655301054273,0.5820884697317841,0.8089613815406165,-0.31654045223810284,2.2836040879822552,0.715588333122174,-0.08726310723961148,-0.05396016353042918,0.716013874728419,0.8945133701344146
60,01557500,0.6625404482666788,-0.13988291357961335,0.6157491318400702,0.1135752984201932,0.3212567966835863,5.421612922854213,3.9065491373211256,0,0,778,0,126,33,-3.515667412384872,-2.2526772065808207,0.6554459040051711,0.7277428880201987,0.5724544125381722,0.7754594479417012,-0.4708908087676296,2.0731672654991007,0.5655008872509744,-0.32789561788638977,-0.13988291357961327,0.6506410615745918,0.8531207305760642
61,01567500,0.7224865419476906,-0.08155058700316838,0.652383254770282,0.23310790716855068,0.24926495391128964,3.843130455780887,3.270577422693105,0,0,45,10,91,28,-2.495481665622543,-2.2605317256738875,0.6829581957798312,0.7132721964278036,0.6079658523800123,0.8061807016519347,-0.3938768627243223,0.4255767946592555,0.6239272149985013,-0.33807026782661764,-0.08155058700316857,0.8991198397022906,0.8819201972642255
62,01568000,0.7014676980835208,-0.13095831669229632,0.6085670788671783,0.1278304693261363,0.2294250693123749,4.559208957060336,3.615859844330508,0,0,373,20,118,47,-3.124518444018401,-2.530955150864944,0.6487142734248024,0.6998131416198875,0.6342722667663931,0.8313269564701271,-0.4397890887724535,0.9134320886595344,0.5716836067807016,-0.39508757253689736,-0.13095831669229635,0.7869265614780997,0.8856097895668729
63,01580000,0.6698528241836663,-0.06700729596580665,0.9343953724197803,0.33036078944916025,0.26525011918899005,2.989765148892957,3.076885790285942,0,0,98,9,30,18,-1.8178474625265537,-2.019640865298114,0.784682729105241,0.7295129287473651,0.4543943786402651,0.69499562605762,-0.2683893976822878,0.00032299516725030537,0.803980869395003,-0.2654349251743024,-0.06700729596580679,1.0662389860551913,0.8278676245137181
64,01583500,0.554198205440685,0.007315339772238927,0.9600249077566516,0.26865456037970303,0.2450852881572233,2.48110413702677,2.804926635223633,0,0,86,5,26,18,-1.7063454949583354,-2.181786972342962,0.7958512214477997,0.7393716151371608,0.44184445426024643,0.6764365298955044,-0.2616158502111719,0.15756211303427498,0.7651328309804322,0.07519940335412237,0.007315339772238829,1.0862644642975328,0.7686754122722387
65,01591400,0.635447231886882,0.05534826884734714,0.8660142590979958,0.17745147360192792,0.20719288636502736,2.3522631950500035,3.066273431673336,0,0,202,34,69,55,-2.1004460967592933,-2.6126479982258184,0.712574580301984,0.68744275820632,0.44401377447167145,0.7088350879996034,-0.31299581410712574,0.6084045270603479,0.7534301268002902,0.9457425309257476,0.055348268847347094,0.9716787207185941,0.8005480189612955
66,01596500,0.6313205814273415,-0.08518032447152588,0.6233501900536836,0.0442682630347111,0.26828260510877744,6.074381148084871,4.3121567521862865,0,0,994,0,271,68,-4.200891964542822,-2.836475891248201,0.5745950953151522,0.7124260633404341,0.5389651431474678,0.7435159981089525,-0.4829579832667317,5.682850298774691,0.5739165647607363,-0.22099800445984583,-0.08518032447152575,0.5948792607237804,0.819926884917206
67,01605500,0.5718015117178987,0.05753170217199086,0.5702845247385008,0.15838524192437653,0.28406472612322164,3.188823274393098,2.838172669202434,0,0,0,0,117,19,-2.8538481031664484,-1.9497000678260379,0.6681822206193024,0.7638893659930978,0.5109310201038976,0.7293646546391436,-0.4626224835007793,0.9311978138370391,0.5171355631113294,8.349983584138029,0.05753170217199092,0.7558490324269718,0.7874140691913263
68,01606500,0.5729544298230236,0.0208958192394737,0.574423178354085,0.11613302423992633,0.3033806220422291,4.079170775526185,3.274016229375164,0,0,328,0,145,15,-3.3987584810114404,-2.0823567359871737,0.6419810521940992,0.7661607176470836,0.48500090431674947,0.7052831234018295,-0.5018762807154324,1.9182608169276991,0.5232229981300147,0.12794478757939937,0.02089581923947372,0.6703790089685572,0.7860746786184388
