,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev
330,06885500,0.7478083767054556,-0.003922125289165811,0.7975168995085244,0.007836845594096253,0.0,1.5446663910018883,1.6114840837030262,0,1647,548,1849,494,609,-3.3291270893604255,-10.681475743772623,0.40019858485416376,0.3987039316247413,0.5895543204185569,0.7465456138816229,-0.2774821858932639,0.20643856750016049,0.7580371603255784,0.0043331931619142155,-0.003922125289165948,5.17016922067783
331,06888500,0.566766031520914,-0.02047989577455506,1.167182627372799,0.03268974425989635,0.0,1.6977887627351496,2.159708059632251,0,1411,374,1690,257,566,-3.835351538525427,-6.791798733793258,0.5459335802781754,0.3383613509706459,0.4308391682159399,0.5612798720018731,-0.01329740810744294,-0.4291912072602315,0.7581190117493003,0.037573332926382416,-0.020479895774554932,5.8544555703233065
332,06889200,0.5009451026755927,0.2532513329262541,0.8132807352224319,0.008245256478188079,0.0,1.712474232070269,2.780073612338712,0,1576,707,1824,407,605,-3.941812925980504,-9.254773117442905,0.3887061269925494,0.35471586454760995,0.4577129978549088,0.6330798539685816,-0.12629765693052128,1.170964094959188,0.5760509555535571,-0.39235969428541234,0.2532513329262539,4.497425395336862
333,06889500,0.6642779243067058,0.2229257735110712,0.9486442725980304,0.01270904377919213,0.0,1.6510361927696908,2.5356312405074855,0,1571,550,1790,363,586,-3.708409055174801,-8.466637843397383,0.39263301847281584,0.3599468965178782,0.49035243959564545,0.6611706530921598,-0.10339079493651071,-0.0873958659023047,0.7123043012175205,-0.327573048221636,0.22292577351107123,5.399329670971985
334,06892000,0.508019819741828,0.14107024364273404,0.9124851939161571,0.005120875409064363,0.0,2.86302804684993,2.968969803179194,0,928,1001,1256,535,365,-4.144251299867294,-4.14349030692848,0.3691744930187621,0.42659546298018364,0.4851675315708822,0.6813687530165691,-0.26384500660406074,1.5967691562243411,0.6877139511323749,-0.32120923289293724,0.141070243642734,3.6733097893756264
335,06903400,0.6768920230397985,0.1786671285077791,0.9409550601029596,0.0005192588861346881,0.0,4.648311476808299,3.5259692352383523,0,453,1443,1090,902,365,-6.640486029161416,-4.062871186301859,0.32938163690310884,0.5008210365447535,0.5221385384385318,0.7037905045032653,-0.17816969243586114,58.388729758779874,0.7477402139411421,-0.6077692656994769,0.17866712850777897,1.7983557838807813
336,06910800,0.7488851951482035,-0.011968746386791749,0.9357760049649443,0.0004804809153891032,0.0,2.027013718837593,2.2219866904358976,0,1714,1391,1885,482,704,-5.369563516751434,-18.0173945085354,0.3701516157997125,0.3122887084454602,0.5569127552094386,0.7063488396988278,-0.20301566844681268,24.6509842783738,0.8527478307761875,0.022667514755398563,-0.01196874638679178,2.649525957152101
337,06911900,0.753772127657182,-0.042497941896033516,0.8780587265182348,2.2938017929519106e-08,0.0,1.9339998250451222,2.2691197476359752,0,2430,1094,2467,561,1565,-4.877081540425216,-inf,0.33834621307916835,0.27013356422104495,0.528951291859912,0.6520745907329375,-0.205740483729729,19.114370815479298,0.8155514315646027,0.08299896017355617,-0.04249794189603339,2.257986370300025
338,06917000,0.6056875914554445,0.473205571864487,1.1672019021776527,0.00024079200986149019,0.0,3.3301847319863858,4.868198287355556,0,859,1749,1403,572,410,-7.369080531714391,-4.70895999309944,0.3618450014529118,0.3943817338911722,0.4308634702175431,0.6382751967306309,-0.03688806750708849,66.51229833849705,0.47594275345361403,-1.9307369448590288,0.47320557186448736,1.9905467427909762
339,06918460,0.4424195783042154,0.262233031915374,1.2476487914458394,0.07500255927467592,0.12220819284952433,2.8737224927017224,3.774734497476323,0,0,423,146,143,176,-3.537093492336766,-2.7702190542473337,0.6911204784573497,0.5913775256309551,0.44359301033003873,0.6870636243508668,0.2542550371453029,1.3823777672222521,0.5914700914406561,-1.9550927697485392,0.26223303191537395,0.8932343597115799
340,06919500,0.508089055949256,0.4717893374786589,1.3610547881303245,0.00042755276590367153,0.0,3.0522285961532742,4.247730685936376,0,549,1537,1248,667,368,-6.916312764579867,-4.374788474767543,0.4189150581318063,0.4303086697526419,0.4841072357223206,0.6918896278252937,0.16539013024382235,88.90346682992866,0.3930662224129776,-1.357601566526548,0.47178933747865875,1.6625443354920888
341,06921070,0.7038445676608069,0.4178833290747081,1.136430484802621,0.02157137633571149,0.06305597382767322,3.0324915217843267,4.4590486775201645,0,1,1049,612,379,271,-4.962452094839938,-3.243637801821385,0.49819276045627703,0.4674611297963507,0.4918355819642616,0.7133444874878385,0.05233125692114024,3.99053797013103,0.5458018103181135,-2.466870684066975,0.417883329074708,0.8210315759357739
342,06921200,0.6193991137080451,0.6229579229426172,1.127959195634212,0.0006750188689066405,0.02153490992088234,2.7730784984827395,5.422385544216745,0,82,1381,1033,553,335,-6.313732209965225,-3.937811928365782,0.420751175404889,0.41392970611850627,0.3455434945212946,0.5724579049894742,0.01924336121990883,65.8782920904357,0.3466990189067968,-2.908941845519296,0.622957922942617,0.7896251726656746
343,07014500,0.5933583856607201,0.18289978326042755,1.2032862240883366,0.15655499191599648,0.11535466719425656,2.3449609467037296,3.044242224470749,0,0,0,75,129,149,-2.2889016662967294,-2.8401041136918828,0.6641971676866928,0.6249126290089527,0.5315627019905909,0.7496013593624176,0.048744924171041905,-0.0684464386285576,0.689078275497264,-0.7380162325907007,0.18289978326042738,1.1578283777807232
344,07056000,0.8168659419803943,-0.13363284531859887,0.8216656854794623,0.02849913102021695,0.0962086004242874,4.342701738477695,3.5229774553861772,0,1,1217,83,351,244,-4.944918806590962,-3.1015943410489015,0.5607554638827575,0.5229711091206473,0.642850067399374,0.8473212313859827,-0.19023980092668902,2.950835227917645,0.7593547218606821,-0.6717578436315881,-0.13363284531859881,0.7338991110330481
