,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev
10,01078000,0.7812133310917999,0.0025579363585686203,0.8341743078201663,0.14318665375801087,0.4293924410115278,6.762816983550806,5.349614350645767,0,0,507,0,149,51,-2.8556457298943503,-2.1385181490227794,0.6312544441214634,0.7161890875096582,0.5900876145318046,0.8059292578613018,-0.26191867247965334,2.431113031623781,0.7983800595655749,0.004333156056131888,0.002557936358568503,0.6789852958541331
11,01118300,0.7908031338701323,-0.07500934398422167,0.8419945240907201,0.06817396385798236,0.40027940420111685,6.817395195100765,5.675549826983407,0,0,986,1,70,42,-3.7090252000439015,-2.4080319658395806,0.6568266025888818,0.7106394544019622,0.6315097386607917,0.8314998321358771,-0.263611744124293,5.4832922649545095,0.7945828325802987,-0.09659285928602997,-0.07500934398422157,0.5693388599737321
12,01121000,0.7105628173530878,-0.0755080560118943,0.8823942417233659,0.05947754484760526,0.3300718341579583,5.7709737284510485,5.375205132525373,0,0,858,0,105,80,-3.2724851183906187,-2.558110422217641,0.6328328340460854,0.678791707809509,0.5638539299965133,0.7772515674427116,-0.30500658254312163,4.9526757278491464,0.7914249543339481,-0.12746436387583945,-0.07550805601189423,0.6284030848641211
13,01123000,0.625644648191098,0.02373420115649827,1.0476480569939028,0.21420726498724707,0.34616368206186166,5.060646637531292,5.504442149886899,0,0,267,0,78,76,-2.8053619950274298,-2.5898156027495767,0.680707649852354,0.6975121441061732,0.5324070400605247,0.761448930028504,-0.20915357471604326,0.8184430297735604,0.8147387789915962,0.042081662312981806,0.02373420115649829,0.8917467442730048
14,01134500,0.7070355803006478,-0.05892320915554291,0.8046961400677092,0.2513383061507559,0.42613467020403717,7.238543400391274,6.093643192312213,0,0,216,0,125,63,-2.530658698850601,-2.051801456956408,0.6118858571367842,0.6866171447154293,0.5450249863475618,0.750131349886793,-0.31757080567540164,0.8774472413574838,0.742490511590425,-0.08221053799683892,-0.058923209155542854,0.7896689365918979
15,01137500,0.733699526538746,-0.11652514333288183,0.7726416034171188,0.5108135794371348,0.6114021800270155,8.007959866256606,6.5356393852218995,0,0,40,0,111,55,-2.3654740962275995,-2.051317690700082,0.6582117126354505,0.7002605812252506,0.6130311342941095,0.8074296751639674,-0.3446682055233589,0.5118964318106043,0.7117258172291868,-0.13380754593858651,-0.11652514333288165,0.8661111424294541
16,01139000,0.7093772838253372,-0.12635252355406904,0.8485866077094415,0.2785155066953946,0.3780933875621165,5.147735457224617,4.489024967047858,0,0,126,0,53,57,-2.3307063862012107,-2.008221650852886,0.6930281821155357,0.7106127298996163,0.5602684296699936,0.7694323802648172,-0.285040066911477,0.6416450876907902,0.7521505748399336,-0.25859705495364294,-0.12635252355406898,0.8458585269711099
17,01139800,0.6102566005348444,-0.23143497036362587,0.8139095162878668,0.25341643812617076,0.3600852544027612,5.385098980707054,4.2174450691807595,0,0,213,0,28,60,-2.4395912000079885,-1.9609864300088207,0.759612775422436,0.7189747547648603,0.4452702375184918,0.6417466274997985,-0.2976816665746567,0.7380380608963077,0.6493206298374901,-0.44774038666832366,-0.23143497036362584,0.8136944090752913
18,01142500,0.7163507775281006,-0.12470475319346236,0.7597456009413719,0.21178010427096441,0.410364177179985,5.701177248104458,5.067917258607842,0,0,279,0,72,49,-2.3336614507389046,-2.0347913289080557,0.7149209600168933,0.7098544421607936,0.5473988089601995,0.7650999390392054,-0.3433233900071314,1.2489189783433068,0.6943850145019816,-0.2167753347265429,-0.12470475319346258,0.777433003779039
19,01144000,0.7489479421276057,-0.13802023604740393,0.7768842257467337,0.2565967718104649,0.42932521686084946,6.272821569675551,5.371817471718382,0,0,213,0,68,63,-2.4750339484375217,-2.0144965809016413,0.6963992217476825,0.7182728603350399,0.5970410194754304,0.8120857932519879,-0.32176006163244014,0.9075649941397433,0.7110334678381454,-0.2227469750927234,-0.13802023604740407,0.8034633787854546
20,01162500,0.7222002686002102,-0.15536062316294752,0.792383309793187,0.08281205372295863,0.34033613077855107,6.396016201475138,4.598801351604863,0,0,810,0,97,71,-3.0012081637962242,-2.0809413393538105,0.6543646032084611,0.7109248417796391,0.5627121348538598,0.7880808527274482,-0.27614026850592194,3.5544737825517374,0.7058725982165898,-0.27937323317677626,-0.15536062316294744,0.6096169791599224
21,01169000,0.7671183555289114,-0.09566053498216094,0.7933424571871593,0.21236676960135936,0.33630018655366445,7.592111648219004,6.738941116921182,0,0,373,15,109,92,-2.5778746733920523,-2.3560348602541414,0.6414883171548847,0.659203591841236,0.6221738116990952,0.8259753810927966,-0.30740677978206016,0.7501658480400765,0.7438547647908059,-0.12276348152155592,-0.09566053498216102,0.8518803973167502
22,01170100,0.7369698255686328,-0.13200509562067067,0.779393453911831,0.2008763923979331,0.36376875656122115,7.350249448063555,6.077513025508252,0,0,442,0,84,61,-2.659752891372202,-2.213059031133854,0.6682098302572846,0.6859907185693791,0.579954748231768,0.7923838412911279,-0.32343724355371933,1.0063687780740722,0.7113801680357381,-0.1772923449994015,-0.13200509562067073,0.7987784114626859
23,01181000,0.7632078640122348,-0.06355949488167537,0.7373582747987879,0.15080301446898714,0.3263907677745409,7.375774145367944,6.470653900836924,0,0,583,31,133,79,-2.6127985596185117,-2.3796658177190584,0.6181111405922229,0.6603641748147294,0.6401929290707868,0.8499335479273464,-0.31241963743302814,1.3601069403375246,0.7071992641750793,-0.08488967518352682,-0.06355949488167534,0.7774250136148753
24,01187300,0.7044338476566521,-0.05411378500251155,0.797563243990158,0.06173574054790265,0.29284297313286956,7.201714114489794,6.392689094791854,0,0,836,30,157,103,-3.0865743827914507,-2.4724803649635008,0.5662461956589994,0.648920119331319,0.5785095011158503,0.7919838311011735,-0.34081778135755403,3.7595908517049734,0.7369435292130542,-0.0743861857054718,-0.05411378500251131,0.6766620601317216
25,01333000,0.6418004836623765,-0.2020723325634602,0.7682845379592692,0.2440223396922685,0.2885039828471885,6.891413203047004,5.534042984404803,0,0,364,50,64,55,-2.523967131245625,-2.2408911781990497,0.6791881442608422,0.6714340811204926,0.523590742191943,0.7293942231399175,-0.3883660571554602,0.3782374411473323,0.6439163760250277,-0.2873238510101796,-0.2020723325634602,0.8664713801021157
26,01350000,0.6781958844683282,-0.12498479312366027,0.6653073901951738,0.11164936187870755,0.30897662887403493,7.681874700470883,6.257576318324322,0,0,707,17,165,92,-3.0880202977654143,-2.3796454871773607,0.5929918320752795,0.6553197516316835,0.5532011534620376,0.7705850997373664,-0.46035520365484,2.044237035405568,0.6109979045348015,-0.16507506566532484,-0.12498479312366044,0.7226161336159425
27,01350140,0.5790078489990291,-0.13051129246493037,0.6401074613381684,0.039668050727992066,0.20410659736103853,5.425184384761543,4.6984528080002,0,0,968,98,151,106,-3.2768803460628146,-2.4199975502679405,0.5913678218647155,0.6537397558520575,0.4971872715459358,0.7166233674055648,-0.523799124750568,5.079845580400884,0.5565649383633338,-0.2865439496668073,-0.13051129246493026,0.6459293416330574
28,01365000,0.7290053056025851,-0.19965605548006368,0.8081574378816029,0.29609359323934803,0.28708137140398426,8.512690736188574,7.18470782478691,0,0,436,234,75,81,-2.338238892981165,-2.3929973169279584,0.6800569992098919,0.6220052051158653,0.5235225113253541,0.7360837638237752,-0.3136509142116926,0.1737053284558989,0.6935936712677255,-0.21405358787795875,-0.19965605548006363,0.968369965930204
29,01411300,0.5538889698919318,-0.13487344525547912,0.8245364798720195,0.3375114904612948,0.24840315401770632,3.2830660572008203,3.015721232218984,0,3,22,11,22,21,-1.6769248092785036,-2.2883799664197557,0.7891493199699727,0.7451561683105684,0.4930667682386024,0.6583633892144038,-0.33165189412839674,-0.1094910875915696,0.6729584631725807,-0.645328988773329,-0.1348734452554793,1.2618948960493308
30,01413500,0.7213399846416728,-0.1630544417895166,0.7466826203109533,0.15277052661197704,0.28730072617861263,6.029652800344229,5.23133393550093,0,0,577,25,85,63,-2.7673000187845855,-2.257965855537633,0.6705373127027879,0.662388476627823,0.5378415637320021,0.7719021567834154,-0.3507353292010581,1.1311437964035094,0.6700648963648834,-0.25433463273859797,-0.16305444178951647,0.7884832122470633
31,01414500,0.6613444627894383,-0.20248486061526222,0.7480363857382397,0.19125653920398,0.23834353271150704,6.675226729050264,5.569272997662076,0,0,470,225,81,66,-2.750172763256702,-2.387709838335947,0.6610339475007222,0.6395428854643548,0.5105926832619663,0.7310491072351022,-0.3994435523367069,0.4513974516875678,0.6348752372843478,-0.27730852131798506,-0.2024848606152621,0.8861573017596229
32,01415000,0.6797591658583564,-0.14696777754158805,0.7600939193907471,0.11101281986866951,0.2620614898273887,5.721429070330486,4.960814166864721,0,0,623,43,88,53,-2.776638735998844,-2.3469454271891768,0.6348351656169274,0.6553942726102957,0.519900817273492,0.7462538871452887,-0.3700982389337528,1.6566528444314101,0.6733621458886225,-0.25625920818733344,-0.14696777754158807,0.7487332838071762
33,01423000,0.7358979835870914,-0.15293921145031067,0.7471630051514201,0.10816636559266102,0.29963512913889184,5.949147572743807,4.881611036551621,0,0,649,7,86,55,-2.8106600535029598,-2.3247728029121326,0.6536176789435032,0.6816206891924524,0.5466283036591422,0.7824221142718876,-0.34642693391308466,1.8634619766916718,0.6786153656053645,-0.25582831253787336,-0.1529392114503106,0.734330354974736
34,01435000,0.7027892454076268,-0.23809290930122312,0.684095304345119,0.4115005067436195,0.30417974528532465,9.123959014763946,7.516820858699244,0,0,184,218,84,72,-2.020486085238237,-2.372572726916131,0.6618859201197091,0.6291037799808875,0.5180637655708433,0.7365117063115276,-0.4229915466998957,-0.13309694646400216,0.5851471573350978,-0.2434771241628007,-0.23809290930122307,1.039974435119068
35,01439500,0.7526941348681846,-0.04880162615816708,1.0168037566022896,0.1130807982807136,0.3597501814106963,5.853141137581917,5.630859587510365,0,0,706,5,49,61,-2.498433930475876,-2.2900699121905874,0.7181476034900126,0.6716243006039685,0.5553581614727207,0.7938763895619303,-0.061768567957289265,2.3846448960369946,0.868825264604577,-0.06970372230590044,-0.048801626158167286,0.733820912381544
36,01440000,0.8040020812455471,-0.0635167469717074,0.8783317753488907,0.16242733229560158,0.3380848967501606,5.222040422154375,4.855852980116316,0,0,565,4,56,64,-2.6020050510489887,-2.270234984756263,0.698587109610736,0.6824207446200106,0.6373976751410468,0.8544043245408489,-0.19574016396211133,1.2262253183873748,0.829057914160208,-0.11249693982322083,-0.06351674697170755,0.8054371688910643
37,01440400,0.8462294671781265,-0.04457708292506911,0.8529467645019235,0.20076556733390816,0.37892202094896615,6.352794923381958,6.032348247369252,0,0,554,1,66,52,-2.567569254910801,-2.327469547221712,0.6904777844136595,0.6686113393054576,0.62046516634478,0.8463342645660439,-0.1877102393186842,1.1953053766853847,0.8281811467452453,-0.059758072395261326,-0.04457708292506896,0.7999964603606066
38,01451800,0.6874552551144812,0.03734566389991435,0.9584365720420382,0.11768327893669617,0.24055835433338404,5.8422594340975715,5.313143269498026,0,0,531,253,130,63,-3.020695640359672,-2.5551227262439626,0.6062207721521166,0.6337515097644286,0.5775487781032694,0.7985864566268828,-0.16683963457350773,1.4325029072726823,0.8287648040548261,0.06481414667636472,0.03734566389991447,0.7939620985484847
39,01466500,-0.25576830221098845,0.3128631078758805,1.4750885266898257,0.3418201658793165,0.32272663839895904,1.528137087385544,2.256018534607944,0,4,0,12,8,2,-1.0808334171085445,-1.4899880457675452,0.8981618866301978,0.7897178745522255,-0.13194739757417118,-0.09628569553199462,0.08987259240695987,0.4418482418497867,0.3731304099924462,-1.0865255506245044,0.31286310787588034,1.6778847065884912
40,01484100,0.4046113278068483,-0.1555501853102727,0.8162280153654348,0.16272070546703588,0.22897269025838898,3.129245080982857,3.0055482744620785,0,2,314,21,42,49,-2.1004458807891075,-2.2729142840930554,0.7865061085277795,0.6969335876389511,0.37409416769877035,0.5763683052923487,-0.45368744170141223,0.9800818073541756,0.5882992961897512,-0.7458658638052909,-0.15555018531027268,0.9179993088627665
41,01485500,0.5591073917420868,0.058180696750313066,0.5927871855171277,0.03578074818985466,0.3158358308032934,4.588351671440281,3.3702002870860572,0,0,989,2,248,25,-4.005320957390502,-1.9369874948204173,0.5848709186224602,0.7392137273304142,0.4415909306259984,0.6541701402959319,-0.539685912491807,8.293907544327661,0.528164505398965,0.3058701410248326,0.05818069675031293,0.5010562220041864
42,01486000,0.6402893891936731,0.03731654639661961,0.6400952253953458,0.06762885252576503,0.2636681292058553,4.1345152570607375,3.474438993792323,0,0,815,24,142,46,-3.3291280090279955,-2.265630122750772,0.624684408956729,0.702564799770313,0.5222420343263745,0.7254559057367871,-0.4404420315108428,4.300237206495464,0.5960952718417566,0.20398329709621077,0.03731654639661951,0.6306046466342222
43,01487000,0.483953162318858,-0.14087284948011433,1.177165111317319,0.26320522933195134,0.25861227034204454,3.28379840996309,3.363406732264657,0,1,38,9,18,62,-2.2327947249999704,-2.1451610469481577,0.8293435588882336,0.6831077251757323,0.40922421041739876,0.6329016574198763,-0.020824752223153102,0.1695811802329597,0.7004465705219769,-0.4826568560138308,-0.14087284948011444,1.0528956677864187
44,01491000,0.5844430172723079,-0.22601163058099513,0.6292077832290095,0.09199422352565545,0.19060066221688512,4.426179022093351,3.03894503484861,0,2,622,58,114,69,-3.044192131948226,-2.2172586813824045,0.6548782057759936,0.6826565987184794,0.5233155190778398,0.739454323640196,-0.4844463311917329,1.2927755762695712,0.519009918454463,-0.8825275290064049,-0.22601163058099516,0.7785483574249829
45,01510000,0.8150208966600345,-0.03581674643715527,0.910592776604335,0.12857578408419856,0.20960468171546456,6.366429949202536,5.989920869914992,0,0,573,302,134,94,-3.014431307050164,-2.8026035661910393,0.63780711009475,0.6319835281857208,0.6227980984546609,0.8421121718728819,-0.1766900184708656,0.8513100627963386,0.8634089571809129,-0.05667431360858488,-0.03581674643715539,0.8888070071281782
46,01516500,0.6451881556621766,0.403151486735425,0.7828346443899533,0.017041590872798107,0.27231833330040084,3.330850778739357,3.943974437392452,0,0,996,1,241,58,-4.409962391869538,-2.263824338264545,0.5649125396648311,0.6789632851703299,0.3482171386294559,0.5867104235879068,-0.3012707113256673,14.189158376037637,0.5092759476937994,-6.28235455465562,0.40315148673542495,0.5107305045656694
47,01532000,0.719821899782837,0.23613671034762823,0.806696076195437,0.040878161051843165,0.3294878908466796,4.527362888837933,4.700136798088558,0,0,824,0,212,54,-3.431396113047829,-2.230274419136237,0.5794817186135031,0.6814417374679311,0.4838141340147176,0.7284039201002497,-0.28394829579764463,7.220384062523032,0.6637456390377563,0.8467870341263362,0.23613671034762837,0.5816354299590608
48,01539000,0.7744733821202888,-0.1039637777403693,0.6896842364876515,0.11726676680523407,0.30448790593362546,5.139042710779714,4.2579268942732496,0,0,615,1,83,49,-2.8526892883385586,-2.449544982572931,0.6504265094255113,0.6794569638044804,0.621064550353974,0.8423522701796798,-0.32775706949623246,1.7275980986195127,0.6603617964375967,-0.20482923792442145,-0.10396377774036918,0.736380286715023
49,01542810,0.7004037418047835,0.07581105260197844,0.66262662011287,0.03967690809178359,0.32184712377779273,5.771188443911361,4.763162223478123,0,0,969,10,255,50,-4.153169511838856,-2.2519085533466865,0.5211702403628062,0.659740328425875,0.49912302505183503,0.7254995708384686,-0.42996694701638244,7.39347713349101,0.6273210436037518,0.17576737799623984,0.07581105260197832,0.5582083529882719
50,01543000,0.7716925785827723,-0.0014945592891227487,0.657133151345511,0.0590644892483545,0.3591653901688596,5.720571180638954,4.385818380859887,0,0,910,1,182,35,-3.640173410526715,-2.1381407881295744,0.5860219624867006,0.6963022406131323,0.5821058829628403,0.7991454096237564,-0.3851964438686273,5.690640976567938,0.646926657925236,-0.0033143613086380366,-0.001494559289122739,0.5560756242498639
51,01543500,0.7426816027795451,-0.04829738649117884,0.615221797889555,0.05932318908104439,0.36238925455569,5.45359390384948,4.075991662429823,0,0,983,0,130,21,-3.431034600650837,-2.047751669365345,0.6207211495180023,0.7201436938007947,0.5894338210595123,0.8017117063433754,-0.4428331605789767,5.397397740813633,0.6023525987104171,-0.11228202483938193,-0.04829738649117886,0.5435678948560321
52,01544500,0.7920494250885868,0.06097468506392381,0.8900519337769501,0.07643637204257736,0.28950597752692964,5.257783211965196,4.891890698538065,0,0,886,19,107,60,-3.2992723214943247,-2.4275318776681862,0.6349192778515608,0.6631720808804752,0.5772609614740716,0.8050043983882016,-0.1671441330428985,3.1534484110711327,0.8335415318737628,0.1330692515493554,0.06097468506392369,0.683301568954856
53,01545600,0.8077767904516532,0.04108885074054962,0.8719978012508783,0.06341129453733219,0.3338669769060119,4.84073250957792,4.238995661781876,0,0,926,0,89,44,-3.2828632384063066,-2.1205523730116878,0.6705754312970907,0.6882605710122286,0.5667129688606143,0.7836404727315254,-0.18062513239842354,4.8291172293769185,0.8322421933280233,0.11308970790034771,0.04108885074054968,0.5950556866096353
54,01547700,0.753455200678331,0.03749910709460873,0.6816172732006115,0.03428687817478182,0.200643503139365,4.628728288333574,3.8843441475607854,0,0,1094,64,241,79,-4.464561935621296,-2.8577185410556174,0.5843725280403108,0.6504771932173761,0.5728208598208064,0.7870348283727351,-0.34597630932570356,6.621536765321288,0.6622647459893916,0.15491193700463302,0.03749910709460889,0.6191463203181055
55,01548500,0.8386168164322625,0.05139199918353038,0.8728600273923203,0.08761890184593457,0.29033988752623296,4.6625752998464485,4.21280376734739,0,0,725,3,129,65,-3.5342524950664536,-2.314681342325823,0.643598803909868,0.6916203460750716,0.6288797734185778,0.8425579763107524,-0.15145367918211025,2.646323662052054,0.8399642828948691,0.16696324711549623,0.05139199918353031,0.6773214676546592
56,01549500,0.77417591634945,0.07978739667930208,0.7969920274163546,0.057654440139405905,0.2923432125834308,4.512089337129235,4.431235269817049,0,0,965,2,140,63,-3.3916107525659505,-2.3164606480440275,0.6260569616525992,0.679388762083482,0.569363118015743,0.7955192788711507,-0.27401242637195933,4.497520631023844,0.7536781624449069,0.23709696010669432,0.07978739667930185,0.6295705206238226
57,01550000,0.7559929613985665,0.009566297237389769,0.8554224863494382,0.09286440550985109,0.2910741575837138,4.981903139589004,4.875064883023249,0,0,744,8,101,70,-3.2185211769320987,-2.340369145972302,0.6492677193265054,0.6714474181747139,0.6023248069809466,0.8263649824661154,-0.23819423514737212,2.4023047618709183,0.8050789715114479,0.02073152502733865,0.00956629723738969,0.7226040381596446
58,01552000,0.7335250323071423,-0.049015136630127666,0.7068149186406429,0.11296932511689906,0.3481606503402897,4.90982148098753,4.364697413609328,0,0,629,0,71,29,-2.81992937385993,-2.096856236022272,0.6544252991111207,0.7059012257064846,0.5889689418495181,0.8124772557042298,-0.360956721786155,2.3447892321396218,0.6767909066919225,-0.10462442901679683,-0.04901513663012771,0.6834153141485904
59,01552500,0.7339714043771854,-0.05083440068588037,0.7000099489808908,0.1072095542699194,0.34149175211259,5.797255449516382,5.348623967753923,0,0,736,2,90,51,-2.8120810244418704,-2.2507099611776717,0.6155668910520156,0.6708326998556307,0.561223944305271,0.7926491099675761,-0.3723999370394678,2.506808217055403,0.6710336058105882,-0.08207393689766433,-0.05083440068588059,0.6942975370002838
60,01557500,0.803463359439401,-0.055270528261976606,0.8638196103991187,0.1135752984201932,0.2446708391434249,5.421612922854213,4.4588424521671115,0,0,778,30,126,81,-3.515667412384872,-2.683640161316969,0.6554459040051711,0.6556416053224766,0.6350666956413238,0.846788637110604,-0.20710747422095147,1.4776363264419656,0.8209786368922247,-0.12372057466592891,-0.05527052826197656,0.7613262484462057
61,01567500,0.7337908387781493,0.0472605259864538,0.8007618999981871,0.23310790716855068,0.2557368406046084,3.843130455780887,3.7913703333394775,0,0,45,6,91,39,-2.495481665622543,-2.505899698415917,0.6829581957798312,0.6839270299307282,0.5750650114759712,0.7902065074327087,-0.24484552839700582,0.6245282888920101,0.7514460538675319,0.1835147801836682,0.047260525986453694,0.9471256216891337
62,01568000,0.6927188366065565,-0.09511360831987602,0.6342199757772122,0.1278304693261363,0.28189205259099603,4.559208957060336,3.5921087477120506,0,0,373,2,118,41,-3.124518444018401,-2.37537476765483,0.6487142734248024,0.7063308552579852,0.6225433607961361,0.8194396342966106,-0.42263048163971634,1.4889297439624152,0.598923603024415,-0.28132085975744053,-0.09511360831987622,0.7239132664996404
63,01580000,0.4095832682178223,-0.04557320905378483,1.2592062248420905,0.33036078944916025,0.2286994675895802,2.989765148892957,3.5632962509765824,0,0,98,12,30,70,-1.8178474625265537,-2.522334814631251,0.784682729105241,0.6635738811693771,0.30017908234204815,0.528415137702726,-0.057676695821157004,-0.04167802572275666,0.6651681356599939,-0.17850939271040767,-0.0455732090537849,1.2017241740844062
64,01583500,0.36208441273668734,0.0622352909010695,1.1972193163509692,0.26865456037970303,0.24570603813572092,2.48110413702677,3.126213615820235,0,0,86,2,26,47,-1.7063454949583354,-2.2098771917749147,0.7958512214477997,0.6945385309154408,0.32246571227615983,0.5564297031646477,-0.07035104185336243,0.29266210892919875,0.6765580002666343,0.6229081002349492,0.06223529090106932,1.1192715475020618
65,01591400,0.5632508609213842,-0.10643024622765267,0.7329150478337104,0.17745147360192792,0.1984984386581772,2.3522631950500035,2.6581497692057448,0,0,202,4,69,73,-2.1004460967592933,-2.307657902670707,0.712574580301984,0.6788518587648809,0.44220596115121935,0.6758746817791137,-0.4249852290134458,0.5169827604131029,0.6213497138213693,-1.975563554074116,-0.10643024622765276,0.9190976206299784
66,01596500,0.6294344807277701,-0.23749867869896596,0.5748943051623175,0.0442682630347111,0.1988088892590681,6.074381148084871,3.65606016727936,0,0,994,17,271,97,-4.200891964542822,-2.665902019560623,0.5745950953151522,0.6718092065350965,0.5710625457798657,0.7701226437009505,-0.4922009726907928,4.447204022527441,0.49063159710365556,-0.6730874579598511,-0.23749867869896585,0.6079743545233802
67,01605500,0.5942575311408372,0.291307964274004,0.7999787054055539,0.15838524192437653,0.2886079542559382,3.188823274393098,3.8258835698327505,0,0,0,1,117,38,-2.8538481031664484,-2.3959853330291243,0.6681822206193024,0.7257559562158336,0.409881494582761,0.6725510687331075,-0.26163199042214136,1.134423682940943,0.5882366455580412,38.16252288097531,0.2913079642740039,0.8480054343816004
68,01606500,0.6237153422298178,0.1558875052457955,0.7148209642587958,0.11613302423992633,0.2903512616775408,4.079170775526185,3.8706896895481777,0,0,328,8,145,29,-3.3987584810114404,-2.3854342852505273,0.6419810521940992,0.7319508665259469,0.4925002251476075,0.7314340031232712,-0.38395709803463096,1.8905457997636357,0.6183953438793985,0.8962629943598749,0.15588750524579562,0.7259174987305802
69,01620500,0.5315973519496495,-0.09224616350024081,0.4920488067073458,0.034960685922722945,0.281464592973921,5.279615490338173,3.921925348036503,0,0,1074,8,191,41,-3.7461620884718303,-2.463955585651589,0.5823201945735279,0.7173383962605814,0.5112910683891458,0.7051943450221139,-0.5477530125756115,8.537445999328769,0.4419550150302942,-0.2300540502243471,-0.09224616350024085,0.5367381758872825
70,01632000,0.40353372310771984,0.23850185437159746,0.5043847033960179,0.013500481638949013,0.24028698414980726,3.153031995916352,3.1293529571928373,0,0,993,9,347,41,-4.420486098773745,-1.9824572702363676,0.5518414766120967,0.7210946005611691,0.3505038355734825,0.5454005303023315,-0.4777226982712577,20.202288063280477,0.35287549537460305,-1.884106647008626,0.23850185437159732,0.4648946939609603
71,01632900,0.5690991248558499,0.34430425439569734,0.9826583075115938,0.11106142735289115,0.18251144249857112,2.3287568641187555,3.0255642801788225,0,1,92,64,122,67,-2.729656878539771,-2.4390975193020354,0.719055679005186,0.6753370962443618,0.40304806441414254,0.6395411712209247,-0.056712766323396904,1.188799265165978,0.6000953309947465,-1.0878907995692142,0.3443042543956975,0.944307941097942
